NIRF Rank,institute_id,College Name,closing rank,City,State/UT,Latitude,Longitude,score,link,Mode of Admission,Fees,Infrastructure,no. of male students,no. of female students,total students,Graduation outcome(max 100),Outreach and inclusivity(max 100),perception [academic peer and employers perception(max 100)],"Research, professional practice and collaborative performance(max 100)","teaching, learning and resource(max 100)",Academic Year,No. of first year students intake in the year,No. of first year students admitted the year,Academic Year in,No. of students admitted through Lateral entry,Academic Year,No. of students graduating in minimum stipulated time,No. of students placed,Median salary of placed graduates(Amount Rs.),No. of students selected for Higher in Studies
138,IR-E-U-0938,Dr. Vishwanath Karad MIT World Peace University,3539,Pune,Maharashtra,18.5076536,73.8198312,34.17,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0938.pdf,JEE Mains,12.4,4.8,4519,1426,5945,47.57,48.17,3.71,4.32,60.56,2015-16,1290,1398,2016-17,341,2018-19,1274,783,400000,89
159,IR-E-U-0213,Alliance University,55453,Bengaluru,Karnataka,36.0781,-79.4323,33,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0213.pdf,JEE Mains,8,4.8,729,202,931,63.26,53.12,1.1,1.88,47.89,2015-16,280,273,2016-17,7,2018-19,269,181,500000,83
11,IR-E-U-0701,Indian Institute of Technology (BHU) Varanasi,6272,Varanasi,Uttar Pradesh,25.2623247,82.9893735,62.54,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0701.pdf,JEE Advanced,8.62,4.2,2882,257,3139,77.77,56.07,53.49,47.77,72.34,2015-16,815,757,2016-17,0,2018-19,754,699,1360000,35
108,IR-E-C-16547,Sri Sairam Engineering College,15968,Kancheepuram,Tamil Nadu,12.9142279,77.5147948,36.91,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-16547.pdf,TNEA,2,4.1,2640,1912,4552,58.74,58.23,3.2,6.36,57.03,2015-16,1260,1200,2016-17,55,2018-19,1231,996,430000,185
192,IR-E-C-16476,Sri Sai Ram Institute of Technology,31075,Chennai,Tamil Nadu,12.9606471,80.0532325,31.32,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-16476.pdf,TNEA,3.32,3.7,1269,890,2159,54.08,47.67,2.16,2.8,48.89,2015-16,720,694,2016-17,20,2018-19,649,553,335000,26
180,IR-E-C-19747,Anurag Group of Institutions,7987,Hyderabad,Telangana,17.4201361,78.6561522,31.74,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-19747.pdf,"JEE Mains , TS EAMCET",5,4.5,3022,1885,4907,43.97,54.98,0.55,1.44,56.55,2015-16,1140,1082,2016-17,215,2018-19,1158,430,325000,91
56,IR-E-U-0105,Indraprastha Institute of Information Technology Delhi,1456,New Delhi,Delhi,28.5456282,77.2731505,45.03,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0105.pdf,JEE Mains,14,4.7,997,206,1203,67.58,41.15,18.86,29.8,55.18,2015-16,193,193,2016-17,0,2018-19,156,132,1300000,16
152,IR-E-C-37064,Sri Krishna College of Technology,80000,Coimbatore,Tamil Nadu,10.9277191,76.9261696,33.43,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-37064.pdf,TNEA,2,4.5,2694,1012,3706,58.86,46.6,3.71,4.37,51.06,2015-16,960,921,2016-17,80,2018-19,915,814,410000,85
157,IR-E-U-0592,Maulana Abul Kalam Azad University of Technology,31721,Nadia,West Bengal,22.5924571,88.412665,33.07,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0592.pdf,WBJEE,3.32,3.9,219,40,259,52.96,47.42,2.69,16.75,41.49,2015-16,60,56,2016-17,6,2018-19,48,40,300000,5
2,IR-E-I-1074,Indian Institute of Technology Delhi,4403,New Delhi,Delhi,28.5449756,77.1926284,88.08,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-I-1074.pdf,JEE Advanced,9.28,4.6,2856,345,3201,80.36,64.81,94.46,96.15,90.79,2015-16,749,746,2016-17,0,2018-19,615,495,1570000,78
189,IR-E-C-27089,National Engineering College,26196,Kovilpatti,Tamil Nadu,9.1483108,77.8320996,31.36,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-27089.pdf,TNEA,2,4.1,1610,1038,2648,42.9,46.85,1.1,5.99,53.98,2015-16,660,644,2016-17,66,2018-19,632,308,240000,47
145,IR-E-U-0685,Indira Gandhi Delhi Technical University for Women,32006,Delhi,Delhi,28.6652594,77.2323931,33.67,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0685.pdf,JEE Mains,4.04,3.1,0,1593,1593,63.06,53.96,5.21,8.13,42.33,2015-16,296,296,2016-17,0,2018-19,257,210,850000,32
131,IR-E-U-0146,Nirma University,18765,Ahmedabad,Gujarat,23.1283862,72.5448508,34.85,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0146.pdf,JEE Mains,7.24,4.5,3306,550,3856,50.6,46.14,7.12,10.82,53.9,2015-16,780,843,2016-17,166,2018-19,880,585,410000,99
173,IR-E-C-42242,Maharshi Karve Stree Shikshan Samstha's Cummins College of Engineering for Women,34655,Pune,Maharashtra,18.4865356,73.8159086,32.23,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-42242.pdf,JEE Mains,7.08,4.1,0,2536,2536,52.51,53.89,2.16,2.95,50.8,2015-16,540,547,2016-17,140,2018-19,581,444,550000,11
123,IR-E-U-0445,B. S. Abdur Rahman Crescent Institute of Science and Technology,56789,Chennai,Tamil Nadu,12.8769332,80.0828735,35.41,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0445.pdf,JEE Mains,6,4.5,2530,658,3188,45.67,45.18,4.72,8.72,62.25,2015-16,1020,1002,2016-17,192,2018-19,1036,776,360000,25
144,IR-E-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,4234,Nagpur,Maharashtra,21.1468555,79.050062,33.68,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0332.pdf,CET,1.9,4.2,430,249,679,48.59,39.99,0,24.72,41.84,2015-16,150,148,2016-17,36,2018-19,157,101,450000,10
190,IR-E-C-26905,G.Pulla Reddy Engineering College,9240,Kurnool,Andhra Pradesh,15.7742066,78.0568132,31.35,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-26905.pdf,AP EAMCET,2.12,3.9,1865,1214,3079,48.27,51.6,2.69,1.15,53.11,2015-16,780,780,2016-17,134,2018-19,744,559,369000,66
93,IR-E-C-30045,C.V. Raman Global University,1231790,Bhubaneswar,Odisha,20.2193188,85.7357383,37.94,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-30045.pdf,JEE Mains,9.52,4,2803,902,3705,58.7,57.65,10.7,5.07,59.49,2015-16,1020,894,2016-17,85,2018-19,938,773,420000,48
153,IR-E-U-0037,Sri Venkateswara University,1168,Tirupati,Andhra Pradesh,13.6293485,79.4055672,33.29,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0037.pdf,AP EAMCET,1.6,3.9,888,584,1472,38,42.67,3.71,27.73,42.43,2015-16,398,250,2016-17,37,2018-19,234,109,350000,69
24,IR-E-U-0139,Indian Institute of Technology Gandhinagar,8122,Gandhinagar,Gujarat,23.2114604,72.6841857,56.15,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0139.pdf,JEE Adavanced,10.28,5,622,77,699,55.15,57.9,38.26,34.55,83.76,2015-16,150,139,2016-17,0,2018-19,120,58,725000,21
25,IR-E-U-0378,Indian Institute of Technology Ropar,11546,Rupnagar,Punjab,30.9761958,76.5378288,55.95,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0378.pdf,JEE Adavanced,8.34,4.1,297,260,145,70.31,59.24,30.75,30.54,79.11,2015-16,120,113,2016-17,0,2018-19,106,76,1120000,25
135,IR-E-C-37065,Kongu Engineering College,9362,Perundurai,Tamil Nadu,11.2741632,77.6070273,34.45,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-37065.pdf,TNEA,7.27,4.5,4868,2011,6879,46.86,44.25,14.79,5.76,58.13,2015-16,1680,1617,2016-17,261,2018-19,1483,1167,300000,132
62,IR-E-U-0221,International Institute of Information Technology Bangalore,670,Bengaluru,Karnataka,12.8446519,77.6631433,43.55,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0221.pdf,JEE Mains,12.48,4.8,415,62,477,63.93,57.99,17.79,17.63,59.63,2015-16,180,150,2016-17,0,2018-19,149,149,1300000,0
37,IR-E-U-0476,Shanmugha Arts Science Technology & Research Academy,500,Thanjavur,Tamil Nadu,10.7285131,79.0184111,51.79,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0476.pdf,JEE Mains,5.8,3.5,4502,2573,7075,64.89,56.6,10.7,33.81,73.13,2015-16,1560,1535,2016-17,81,2018-19,1458,1225,500000,103
111,IR-E-U-0130,Dhirubhai Ambani Institute of Information and Communication Technology,13355,Gandhinagar,Gujarat,23.188531,72.6289624,36.8,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0130.pdf,JEE Mains,6.88,4.3,1041,203,1244,68.33,49.81,7.12,10.86,47.25,2015-16,300,310,2016-17,0,2018-19,284,230,1050000,54
40,IR-E-U-0172,National Institute of Technology Kurukshetra,48239,Kurukshetra,Haryana,29.947636,76.815473,51.19,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0172.pdf,JEE Mains,5.37,4.3,2845,462,3307,61.65,54.75,17.42,41.64,63.85,2015-16,892,852,2016-17,0,2018-19,721,542,650000,150
128,IR-E-C-1352,Nitte Meenakshi Institute of Technology,9886,Bengaluru,Karnataka,13.1284641,77.587308,34.97,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1352.pdf,EAMCET,2.38,3.7,3120,1099,4219,49.4,53.09,4.22,6.1,58.44,2015-16,1020,900,2016-17,186,2018-19,966,643,350000,55
130,IR-E-U-0621,National Institute of Technology Puducherry,31813,Karaikal,Pondicherry,10.9884289,79.8457156,34.87,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0621.pdf,JEE Mains,2.11,3.8,536,142,678,54.45,58.82,7.12,3.41,54.57,2015-16,120,112,2016-17,0,2018-19,110,73,600000,20
155,IR-E-C-16614,R. M. K. Engineering College,32000,Thiruvallur,Tamil Nadu,13.3566454,80.1411049,33.24,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-16614.pdf,TNEA,2,4.3,2174,1064,3238,54.24,53.21,1.1,2.25,54.27,2015-16,780,778,2016-17,108,2018-19,767,599,400000,84
39,IR-E-U-0496,Aligarh Muslim University,4337,Aligarh,Uttar Pradesh,27.9135016,78.0781901,51.39,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0496.pdf,AMUEEE,10.36,4.4,1414,241,1655,56.57,40.89,10.7,45.83,70.58,2015-16,385,402,2016-17,0,2018-19,370,140,420000,164
55,IR-E-U-0249,Visvesvaraya Technological University,51113,Belgaum,Karnataka,15.7777762,74.4634341,45.37,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0249.pdf,JEE Mains,3.9,4.6,281,344,625,53.14,49.19,6.18,30.98,66.34,2015-16,475,431,2016-17,0,2018-19,429,313,265000,116
133,IR-E-C-1400,N M A M Institute of Technology,26880,"Nitte, Udupi",Karnataka,13.183002,74.9339327,34.73,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1400.pdf,JEE Mains,2.68,4.7,2733,1437,4170,50.17,48.85,5.69,5.43,58.73,2015-16,840,885,2016-17,186,2018-19,913,536,400000,152
15,IR-E-U-0490,Vellore Institute of Technology,8500,Vellore,Tamil Nadu,12.971743,79.1594165,59.32,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0490.pdf,VITEEE,7.83,4.6,19206,3938,23144,63.07,58.21,46.29,64.06,56.79,2015-16,6220,5117,2016-17,0,2018-19,4666,2968,550000,897
139,IR-E-C-18817,G. H. Raisoni College of Engineering,28653,Nagpur,Maharashtra,21.1052484,79.0034903,34.07,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-18817.pdf,JEE Mains,5.6,4,2571,1036,3607,61,49.25,0.55,9.68,46.65,2015-16,900,900,2016-17,471,2018-19,1243,1125,310000,55
179,IR-E-C-30153,"Silicon Institute of Technology (SIT), Bhubaneswar",171906,Bhubaneswar,Odisha,20.3506773,85.806336,32,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-30153.pdf,JEE Mains,3.88,4.1,1458,654,2112,47.2,56.2,2.69,2.66,52.9,2015-16,540,501,2016-17,33,2018-19,475,329,350000,30
136,IR-E-U-0854,KLE Technological University,12330,Dharwad,Karnataka,15.3688332,75.1213796,34.34,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0854.pdf,JEE Mains,1.6,4.4,3020,1542,4562,48.85,49.29,1.63,8.11,56.85,2015-16,1020,1011,2016-17,218,2018-19,1063,636,400000,85
119,IR-E-U-0367,Veer Surendra Sai University of Technology,61584,Burla,Odisha,21.4971089,83.903756,36.13,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0367.pdf,JEE Mains,3.93,3.5,2525,1080,3605,47.54,46.54,5.21,19.97,51.53,2015-16,1036,981,2016-17,152,2018-19,934,385,360000,156
187,IR-E-C-26162,Vasavi College of Engineering,14620,Hyderabad,Telangana,17.3805282,78.3826143,31.46,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-26162.pdf,EAMCET,5.2,4,1774,960,2734,56.58,50.47,2.16,0.75,48.8,2015-16,600,602,2016-17,120,2018-19,692,483,425000,68
134,IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,12849,Amethi,Uttar Pradesh,26.2653649,81.5093176,34.59,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0535.pdf,JEE Advanced,6.04,4.5,396,18,414,56.28,42.16,0,7.55,56.16,2015-16,75,67,2016-17,0,2018-19,63,33,600000,19
36,IR-E-U-0098,Delhi Technological University,33638,New Delhi,Delhi,28.7451463,77.1169907,51.99,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0098.pdf,JEE Mains,7.81,4.3,6572,1039,7611,73.21,53.07,36.91,31.12,63.36,2015-16,1676,1597,2016-17,52,2018-19,1495,1306,900000,189
95,IR-E-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,77708,Chennai,Tamil Nadu,13.1761866,80.0982751,37.86,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0489.pdf,VTUEEE,8.45,4,5157,906,6063,36.36,59.88,0.55,24.09,57.7,2015-16,930,803,2016-17,41,2018-19,505,353,415000,61
171,IR-E-C-33584,K. J. Somaiya College of Engineering,58361,Mumbai,Maharashtra,19.0735074,72.8995453,32.25,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-33584.pdf,JEE Mains,11.36,4.3,2204,665,2869,59.03,39.37,0.55,2.84,51.95,2015-16,600,623,2016-17,134,2018-19,691,508,400000,128
114,IR-E-C-1371,New Horizon College of Engineering,19964,Bengaluru,Karnataka,12.9337241,77.6921207,36.6,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1371.pdf,JEE Mains,10,4.4,3685,1362,5047,63.07,55.65,0.55,5.26,55.94,2015-16,1020,1020,2016-17,151,2018-19,1091,927,651000,105
70,IR-E-C-1269,R. V. College of Engineering,232,Bengaluru,Karnataka,12.9237228,77.4987012,41.02,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1269.pdf,JEE Mains,3.51,3.6,3634,1182,4816,59.79,48.3,13.2,13.29,63.06,2015-16,1060,1047,2016-17,197,2018-19,950,794,800000,59
142,IR-E-C-37089,Sri Ramakrishna Engineering College,62275,Coimbatore,Tamil Nadu,11.1022205,76.9656908,33.79,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-37089.pdf,TNEA,2,3.4,2764,1456,4220,53.3,46.28,6.18,5.15,54.46,2015-16,1020,980,2016-17,131,2018-19,953,728,400000,68
